AN356,3,896.7000 ,47.69250 ,-114.0122,AIRNow    ,           ,Polson-MT                           MT  TRIBALENV ,
LDSM8,3,816.9000 ,47.21415 ,-105.1870,MesoWest  ,           ,LINDSAY 1                        MT US SCAN       ,
MSCM8,3,1297.200 ,47.05818 ,-109.9508,MesoWest  ,           ,MOCCASIN                         MT US SCAN       ,
SISM8,3,693.1000 ,47.77000 ,-104.2500,MesoWest  ,           ,SIDNEY                           MT US SCAN       ,
VIOM8,3,983.0000 ,48.43578 ,-111.1842,MesoWest  ,           ,VIOLETT                          MT US SCAN       ,
HYSHM,3,811.7000 ,46.29000 ,-107.2300,MesoWest  ,           ,Hysham MT                        MT US SARC       ,
SARC ,3,914.4000 ,45.92278 ,-108.2453,MesoWest  ,           ,SOUTHERN AG. RESEARCH CENTER     MT US SARC       ,
LACCO,3,60.00000 ,47.03000 ,-122.8200,MesoWest  ,           ,LACEY COLLEGE STREET MT VIEW EL  WA US WAAQ       ,
JHMWY,3,2493.000 ,43.59000 ,-110.8400,MesoWest  ,           ,JACKSON HOLE-MID MT              WY US BTAVAL     ,
ANGM8,3,898.9000 ,47.98000 ,-114.1700,MesoWest  ,           ,Angel Point                      MT US MSOWFO     ,
ARLM8,3,944.9000 ,47.15000 ,-114.0800,MesoWest  ,           ,Arlee                            MT US MSOWFO     ,
BGAM8,3,898.9000 ,47.79000 ,-114.3100,MesoWest  ,           ,Big Arm                          MT US MSOWFO     ,
VICM8,3,1015.000 ,46.44000 ,-114.1200,MesoWest  ,           ,Bitterroot at Bell Crossing      MT US MSOWFO     ,
BBYM8,3,880.9000 ,47.83000 ,-114.0300,MesoWest  ,           ,Blue Bay                         MT US MSOWFO     ,
CWJM8,3,1170.400 ,47.00140 ,-113.3711,MesoWest  ,           ,Clearwater Junction              MT US MSOWFO     ,
COLM8,3,944.9000 ,48.36000 ,-114.1400,MesoWest  ,           ,Columbia Falls                   MT US MSOWFO     ,
CRUM8,3,885.1000 ,47.50000 ,-114.2300,MesoWest  ,           ,Crow Dam                         MT US MSOWFO     ,
DRCM8,3,1839.200 ,46.89000 ,-114.5600,MesoWest  ,           ,Deer Creek                       MT US MSOWFO     ,
EBDM8,3,885.4000 ,48.06390 ,-114.0993,MesoWest  ,           ,Eagle Bend SKT Alert             MT US MSOWFO     ,
FLB09,3,1221.000 ,47.87800 ,-114.0051,MesoWest  ,           ,East Shore                       MT US MSOWFO     ,
GRDWL,3,2240.000 ,48.73000 ,-113.7300,MesoWest  ,           ,Garden Wall USGS                 MT US MSOWFO     ,
HMNM8,3,1089.100 ,46.25000 ,-114.1500,MesoWest  ,           ,Hamilton                         MT US MSOWFO     ,
HELM8,3,1125.900 ,47.71000 ,-114.0200,MesoWest  ,           ,Hellroaring Dam                  MT US MSOWFO     ,
HSPM8,3,841.9000 ,47.61000 ,-114.6100,MesoWest  ,           ,Hot Springs                      MT US MSOWFO     ,
JOCM8,3,1455.100 ,47.20000 ,-113.7600,MesoWest  ,           ,Jocko Dam                        MT US MSOWFO     ,
KLSM8,3,897.6000 ,48.19000 ,-114.3100,MesoWest  ,           ,Kalispell Downtown               MT US MSOWFO     ,
KICM8,3,921.1000 ,47.45000 ,-114.0800,MesoWest  ,           ,Kicking Horse Dam                MT US MSOWFO     ,
LAIM8,3,1293.900 ,45.87000 ,-114.0500,MesoWest  ,           ,Laird Creek near Sula            MT US MSOWFO     ,
LDWM8,3,750.1000 ,48.47000 ,-115.3200,MesoWest  ,           ,Libby Dam                        MT US MSOWFO     ,
LBDM8,3,1182.000 ,48.08000 ,-114.7000,MesoWest  ,           ,Little Bitterroot Dam            MT US MSOWFO     ,
LDFM8,3,866.9000 ,47.70000 ,-114.6600,MesoWest  ,           ,Lower Dry Fork Dam               MT US MSOWFO     ,
LYGM8,3,1439.900 ,46.84000 ,-114.1600,MesoWest  ,           ,Lyons Gulch                      MT US MSOWFO     ,
MACM8,3,1092.100 ,47.43000 ,-113.9900,MesoWest  ,           ,Mcdonald Dam                     MT US MSOWFO     ,
FLB03,3,881.8000 ,47.86300 ,-114.0660,MesoWest  ,           ,Mid Lake Deep Buoy               MT US MSOWFO     ,
FLB04,3,881.8000 ,47.98400 ,-114.0850,MesoWest  ,           ,Mid Lake North Buoy              MT US MSOWFO     ,
MISM8,3,1036.000 ,47.31000 ,-114.0200,MesoWest  ,           ,Mission Dam                      MT US MSOWFO     ,
FLB06,3,881.8000 ,47.77200 ,-114.0960,MesoWest  ,           ,Narrows                          MT US MSOWFO     ,
NIPM8,3,903.1000 ,47.46000 ,-114.1500,MesoWest  ,           ,Ninepipe Dam                     MT US MSOWFO     ,
FCFM8,3,958.9000 ,48.50000 ,-114.1300,MesoWest  ,           ,North Fork Flathead              MT US MSOWFO     ,
FLB08,3,881.8000 ,48.05900 ,-114.1260,MesoWest  ,           ,North Shore                      MT US MSOWFO     ,
OLYM8,3,965.0000 ,48.55000 ,-114.5700,MesoWest  ,           ,Olney                            MT US MSOWFO     ,
PABM8,3,967.1000 ,47.64000 ,-114.1300,MesoWest  ,           ,Pablo Dam                        MT US MSOWFO     ,
PMAM8,3,783.0000 ,47.36000 ,-114.5400,MesoWest  ,           ,Perma                            MT US MSOWFO     ,
PISM8,3,1332.000 ,47.67000 ,-112.4900,MesoWest  ,           ,Pishkun River                    MT US MSOWFO     ,
POIM8,3,2055.000 ,46.71000 ,-114.4300,MesoWest  ,           ,Point 118                        MT US MSOWFO     ,
PT6M8,3,2414.000 ,47.10000 ,-113.9800,MesoWest  ,           ,Point Six Radar                  MT US MSOWFO     ,
PLSM8,3,898.9000 ,47.69000 ,-114.1700,MesoWest  ,           ,Polson                           MT US MSOWFO     ,
SODM8,3,926.9000 ,47.54000 ,-114.1000,MesoWest  ,           ,SOD Ronan                        MT US MSOWFO     ,
FLB07,3,881.8000 ,48.06500 ,-114.2260,MesoWest  ,           ,Somers                           MT US MSOWFO     ,
TBOM8,3,1246.000 ,47.26000 ,-113.9400,MesoWest  ,           ,Tabor Dam                        MT US MSOWFO     ,
THFM8,3,737.6000 ,47.59000 ,-115.3200,MesoWest  ,           ,Thompson Falls                   MT US MSOWFO     ,
TURM8,3,946.1000 ,47.67000 ,-114.0700,MesoWest  ,           ,Turtle Dam                       MT US MSOWFO     ,
UDFM8,3,889.1000 ,47.75000 ,-114.6700,MesoWest  ,           ,Upper Dry Fork Dam               MT US MSOWFO     ,
FLB02,3,998.8000 ,47.92100 ,-114.1710,MesoWest  ,           ,West Shore                       MT US MSOWFO     ,
WOOM8,3,898.9000 ,47.99000 ,-114.0600,MesoWest  ,           ,Woods Bay                        MT US MSOWFO     ,
FLB01,3,911.4000 ,47.87400 ,-114.0340,MesoWest  ,           ,Yellow Bay Hill                  MT US MSOWFO     ,
FLB05,3,880.9000 ,47.87200 ,-114.0350,MesoWest  ,           ,Yellow Bay Point                 MT US MSOWFO     ,
K3U3 ,3,1533.100 ,46.15313 ,-112.8678,MesoWest  ,           ,ANACONDA                         MT US GTFWFO     ,
ZOOM8,3,979.6000 ,45.73140 ,-108.6240,MesoWest  ,           ,CANYON CREEK AT ZOOMONTANA       MT US GTFWFO     ,
KS71 ,3,736.4000 ,48.59211 ,-109.2506,MesoWest  ,           ,CHINOOK                          MT US GTFWFO     ,
KCII ,3,1203.000 ,47.82830 ,-112.1683,MesoWest  ,           ,Choteau Airport                  MT US GTFWFO     ,
KS01 ,3,1080.500 ,48.16863 ,-111.9765,MesoWest  ,           ,CONRAD                           MT US GTFWFO     ,
SHDM8,3,1198.800 ,46.33530 ,-109.4506,MesoWest  ,           ,DEADMANS BASIN SUPPLY CANAL      MT US GTFWFO     ,
K38S ,3,1430.400 ,46.38783 ,-112.7649,MesoWest  ,           ,DEER LODGE                       MT US GTFWFO     ,
DCSM8,3,1075.300 ,47.51611 ,-111.8861,MesoWest  ,           ,DUCK CREEK ABOVE SIMMS ASHUELOT  MT US GTFWFO     ,
GNMM8,3,1275.300 ,45.89279 ,-111.3091,MesoWest  ,           ,EAST GALLATIN RIVER NEAR MANHATT MT US GTFWFO     ,
K97M ,3,1067.700 ,45.87791 ,-104.5375,MesoWest  ,           ,EKALAKA AIRPORT                  MT US GTFWFO     ,
K88M ,3,813.2000 ,48.97383 ,-115.0763,MesoWest  ,           ,EUREKA                           MT US GTFWFO     ,
K1S3 ,3,831.2000 ,46.27116 ,-106.6239,MesoWest  ,           ,FORSYTH                          MT US GTFWFO     ,
K79S ,3,874.5000 ,47.84511 ,-110.6365,MesoWest  ,           ,FORT BENTON                      MT US GTFWFO     ,
FRCM8,3,659.3000 ,48.52790 ,-107.2560,MesoWest  ,           ,FRENCHMAN CREEK AT MOUTH         MT US GTFWFO     ,
K6S5 ,3,1110.100 ,46.25149 ,-114.1255,MesoWest  ,           ,HAMILTON                         MT US GTFWFO     ,
MHWD ,3,1008.900 ,47.50000 ,-110.8800,MesoWest  ,           ,HIGHWOOD HAM                     MT US GTFWFO     ,
KS59 ,3,792.8000 ,48.28400 ,-115.4900,MesoWest  ,           ,Libby                            MT US GTFWFO     ,
MTCM8,3,1465.200 ,46.45410 ,-110.3088,MesoWest  ,           ,MARTINSDALE SUPPLY CANAL         MT US GTFWFO     ,
MCSM8,3,1045.800 ,47.54478 ,-111.7106,MesoWest  ,           ,MILL COULEE CREEK NEAR SUN RIVER MT US GTFWFO     ,
BAIM8,3,1599.600 ,46.57470 ,-110.5535,MesoWest  ,           ,NORTH FORK MUSSELSHELL BELOW BAI MT US GTFWFO     ,
DLPM8,3,1634.300 ,46.60940 ,-110.5770,MesoWest  ,           ,NORTH FORK MUSSELSHELL RIVER NEA MT US GTFWFO     ,
KS34 ,3,750.4000 ,47.47355 ,-114.9071,MesoWest  ,           ,PLAINS                           MT US GTFWFO     ,
KPWD ,3,685.8000 ,48.78863 ,-104.5232,MesoWest  ,           ,PLENTYWOOD                       MT US GTFWFO     ,
KPO1 ,3,620.6000 ,48.13444 ,-105.1621,MesoWest  ,           ,POPLAR                           MT US GTFWFO     ,
RCDM8,3,1729.100 ,44.91487 ,-112.8270,MesoWest  ,           ,RED ROCK RIVER ABOVE CLARK CANYO MT US GTFWFO     ,
KRPX ,3,1064.100 ,46.47499 ,-108.5434,MesoWest  ,           ,ROUNDUP                          MT US GTFWFO     ,
RNSM8,3,1634.300 ,45.43324 ,-112.2561,MesoWest  ,           ,RUBY RIVER AT HARRINGTON BRIDGE  MT US GTFWFO     ,
K9S2 ,3,741.3000 ,48.80772 ,-105.4395,MesoWest  ,           ,SCOBEY AIRPORT                   MT US GTFWFO     ,
SNBM8,3,1641.000 ,45.57908 ,-111.0204,MesoWest  ,           ,SOURDOUGH CREEK ABOVE CITY INTAK MT US GTFWFO     ,
SGCM8,3,1698.000 ,46.16470 ,-110.1130,MesoWest  ,           ,SWEET GRASS CREEK NEAR TRONRUD B MT US GTFWFO     ,
TCHM8,3,1128.700 ,47.81130 ,-112.0883,MesoWest  ,           ,TETON RIVER ABOVE HWY 221 BRIDGE MT US GTFWFO     ,
TRAM8,3,1253.900 ,47.87154 ,-112.3011,MesoWest  ,           ,TETON RIVER ABOVE SPRINGHILL NEA MT US GTFWFO     ,
KTHM ,3,751.9000 ,47.57350 ,-115.2807,MesoWest  ,           ,THOMPSON FALLS                   MT US GTFWFO     ,
K9S5 ,3,1246.300 ,45.87811 ,-111.5694,MesoWest  ,           ,THREEFORKS                       MT US GTFWFO     ,
K7S1 ,3,1456.000 ,45.53377 ,-112.3026,MesoWest  ,           ,TWIN BRIDGES                     MT US GTFWFO     ,
WSCM8,3,1006.800 ,47.28144 ,-109.6764,MesoWest  ,           ,WARM SPRINGS CREEK AT SAND ROCK  MT US GTFWFO     ,
WRNM8,3,1719.700 ,45.79751 ,-112.9497,MesoWest  ,           ,WISE RIVER NEAR MOUTH RIVER NEAR MT US GTFWFO     ,
BIGMS,3,2053.400 ,48.50248 ,-114.3421,MesoWest  ,           ,Big Mountain Summit: Whitefish S MT US GNP        ,
GDNWL,3,2255.500 ,48.74167 ,-113.7373,MesoWest  ,           ,Garden Wall                      MT US GNP        ,
LGPVC,3,2065.000 ,48.69490 ,-113.7169,MesoWest  ,           ,Logan Pass Visitors Center       MT US GNP        ,
SNSLP,3,2139.700 ,48.25515 ,-113.5023,MesoWest  ,           ,Snowslip                         MT US GNP        ,
GGWAC,3,691.9000 ,48.79119 ,-104.4046,MesoWest  ,           ,ATOR CREEK                       MT US GGWWFO     ,
GGWBA,3,609.3000 ,48.13910 ,-104.2252,MesoWest  ,           ,Bainville                        MT US GGWWFO     ,
GGWCR,3,657.8000 ,48.67810 ,-104.2324,MesoWest  ,           ,COALRIDGE                        MT US GGWWFO     ,
GGWDO,3,741.0000 ,48.90250 ,-104.4965,MesoWest  ,           ,DOOLEY                           MT US GGWWFO     ,
GGWDC,3,701.0000 ,47.98110 ,-106.5127,MesoWest  ,           ,DUCK CREEK REC SITE              MT US GGWWFO     ,
GGWFV,3,591.0000 ,47.85868 ,-104.0477,MesoWest  ,           ,FAIRVIEW                         MT US GGWWFO     ,
GGWFP,3,694.9000 ,48.00840 ,-106.3962,MesoWest  ,           ,FORT PECK DAM                    MT US GGWWFO     ,
GGWFB,3,702.9000 ,47.74460 ,-107.7759,MesoWest  ,           ,FOURCHETTE                       MT US GGWWFO     ,
GGWHY,3,797.1000 ,47.49949 ,-108.0969,MesoWest  ,           ,HAY COULEE                       MT US GGWWFO     ,
GGWHC,3,708.7000 ,47.71000 ,-106.8700,MesoWest  ,           ,HELL CREEK REC SITE              MT US GGWWFO     ,
GGWTQ,3,620.0000 ,48.77081 ,-104.5502,MesoWest  ,           ,KATQ PLENTYWOOD                  MT US GGWWFO     ,
GGWKL,3,609.9000 ,48.49880 ,-104.1849,MesoWest  ,           ,KATY LAKE                        MT US GGWWFO     ,
GGWKB,3,721.8000 ,48.66634 ,-104.7862,MesoWest  ,           ,KISLER BUTTE                     MT US GGWWFO     ,
GGWBL,3,882.7000 ,48.45430 ,-105.7809,MesoWest  ,           ,Lustre 5 NE                      MT US GGWWFO     ,
GGWZF,3,832.4000 ,48.27690 ,-105.9617,MesoWest  ,           ,Lustre 9 SW                      MT US GGWWFO     ,
GGWML,3,694.9000 ,48.34694 ,-107.8783,MesoWest  ,           ,MALTA HANDAR                     MT US GGWWFO     ,
GGWMB,3,655.6000 ,48.21480 ,-104.3053,MesoWest  ,           ,McCabe                           MT US GGWWFO     ,
GGWNS,3,625.8000 ,48.13610 ,-106.3539,MesoWest  ,           ,NASHUA HIGH SCHOOL               MT US GGWWFO     ,
GGWNN,3,573.9000 ,48.00542 ,-104.0793,MesoWest  ,           ,NORTH  NOHLY                     MT US GGWWFO     ,
GGWNM,3,641.9000 ,48.52130 ,-104.4276,MesoWest  ,           ,NORTH MEDICINE LAKE              MT US GGWWFO     ,
GGW11,3,606.9000 ,47.72733 ,-104.1836,MesoWest  ,           ,NW Sidney                        MT US GGWWFO     ,
GGWOP,3,993.0000 ,48.85000 ,-106.4100,MesoWest  ,           ,OPHEIM HIGH SCHOOL               MT US GGWWFO     ,
GGWPE,3,726.9000 ,47.83599 ,-106.6355,MesoWest  ,           ,PINES REC SITE                   MT US GGWWFO     ,
GGWPP,3,801.0000 ,48.58150 ,-104.9939,MesoWest  ,           ,PLEASANT PRAIRIE                 MT US GGWWFO     ,
GGWPW,3,686.1000 ,48.82000 ,-104.5300,MesoWest  ,           ,PLENTYWOOD                       MT US GGWWFO     ,
GGWRC,3,702.0000 ,47.75810 ,-106.2883,MesoWest  ,           ,ROCK CREEK REC SITE              MT US GGWWFO     ,
07MT ,3,842.2000 ,48.41085 ,-106.5160,MesoWest  ,           ,SAINT MARIE MARCO SITE           MT US GGWWFO     ,
GGWSC,3,675.1000 ,48.39043 ,-104.2736,MesoWest  ,           ,SAND CREEK                       MT US GGWWFO     ,
GGWSH,3,951.0000 ,48.02000 ,-106.2900,MesoWest  ,           ,Signal Hill                      MT US GGWWFO     ,
GGWSW,3,637.9000 ,48.41904 ,-104.4558,MesoWest  ,           ,SOUTHWEST MEDICINE LAKE          MT US GGWWFO     ,
GGWSP,3,780.0000 ,47.88412 ,-107.8860,MesoWest  ,           ,SUN PRAIRIE PHILLIPS CO          MT US GGWWFO     ,
GGWUC,3,983.0000 ,47.03510 ,-107.2727,MesoWest  ,           ,UNION CREEK                      MT US GGWWFO     ,
GGWWS,3,717.8000 ,47.70105 ,-104.3406,MesoWest  ,           ,WEST OF SIDNEY                   MT US GGWWFO     ,
GGWWR,3,755.0000 ,48.98070 ,-104.7507,MesoWest  ,           ,WEST PORT OF RAYMOND             MT US GGWWFO     ,
GGWWL,3,755.9000 ,49.00000 ,-105.1700,MesoWest  ,           ,Whitetail 7N                     MT US GGWWFO     ,
GGWWW,3,709.9000 ,48.76000 ,-107.6200,MesoWest  ,           ,WHITEWATER HIGH SCHOOL           MT US GGWWFO     ,
GGWWT,3,905.0000 ,47.01000 ,-108.3600,MesoWest  ,           ,WINNETT HANDAR                   MT US GGWWFO     ,
GGWYI,3,716.0000 ,47.92000 ,-106.4600,MesoWest  ,           ,YORK ISLAND                      MT US GGWWFO     ,
NS028,3,1402.100 ,48.90000 ,-113.7000,MesoWest  ,           ,BELLYR                           MT US            ,
NS029,3,2194.900 ,45.58000 ,-109.8800,MesoWest  ,           ,DERBY MT.                        MT US            ,
NS030,3,1505.100 ,45.33000 ,-111.7300,MesoWest  ,           ,ENNIS                            MT US            ,
NS031,3,772.1000 ,48.89000 ,-115.0500,MesoWest  ,           ,EUREKA RANGER STA                MT US            ,
NS033,3,1585.000 ,47.87000 ,-112.6700,MesoWest  ,           ,GLEASON                          MT US            ,
NS088,3,1585.000 ,47.86780 ,-112.6678,MesoWest  ,           ,GLEASON                          MT US            ,
NS034,3,2032.100 ,44.67000 ,-111.1000,MesoWest  ,           ,HEBGEN                           MT US            ,
NS035,3,1328.900 ,45.87000 ,-112.1200,MesoWest  ,           ,JEFFERSON                        MT US            ,
NS036,3,630.9000 ,48.40000 ,-115.5300,MesoWest  ,           ,LIBBY RANGER STAT                MT US            ,
NS037,3,1609.000 ,46.32000 ,-113.3000,MesoWest  ,           ,PBURG                            MT US            ,
NS038,3,765.0000 ,47.71690 ,-115.2669,MesoWest  ,           ,PLAINS                           MT US            ,
NS039,3,1082.000 ,48.70000 ,-114.3000,MesoWest  ,           ,POLEBRIDGE                       MT US            ,
NS040,3,1291.100 ,47.18000 ,-113.4500,MesoWest  ,           ,SEELEY LAKE                      MT US            ,
NS041,3,1653.800 ,45.46000 ,-111.2400,MesoWest  ,           ,SQUAW CREEK                      MT US            ,
NS042,3,816.9000 ,47.31000 ,-115.1100,MesoWest  ,           ,ST. REGIS                        MT US            ,
NS043,3,2021.100 ,45.93000 ,-113.7400,MesoWest  ,           ,TEPEE POINT                      MT US            ,
NS044,3,750.1000 ,47.58000 ,-115.2800,MesoWest  ,           ,THOMPSONFALLS AIR                MT US            ,
NS045,3,1998.900 ,45.16000 ,-109.3600,MesoWest  ,           ,TIMBERCREST                      MT US            ,
NS047,3,594.1000 ,48.48000 ,-115.9100,MesoWest  ,           ,TROY RANGER STATI                MT US            ,
NS048,3,1542.000 ,46.53000 ,-110.8900,MesoWest  ,           ,WHITE SULPHUR SPR                MT US            ,
NS049,3,1738.900 ,45.78000 ,-112.9300,MesoWest  ,           ,WISE RIVER                       MT US            ,
NS050,3,914.1000 ,48.92000 ,-115.6600,MesoWest  ,           ,YAAK                             MT US            ,
NS051,3,2803.900 ,45.17000 ,-111.3500,MesoWest  ,           ,YELLOWMULE                       MT US            ,
TMPF1,3,1585.000 ,47.87000 ,-112.6700,MesoWest  ,           ,GLEASON                          MT US            ,
TMPF2,3,1400.900 ,46.97000 ,-112.6400,MesoWest  ,           ,LINCOLN                          MT US            ,
TMPF3,3,1086.900 ,47.33000 ,-108.9300,MesoWest  ,           ,OSCAR                            MT US            ,
TMPF4,3,2414.000 ,47.04000 ,-113.9800,MesoWest  ,           ,POINT 6                          MT US            ,
TMPF5,3,765.0000 ,48.04000 ,-111.7900,MesoWest  ,           ,SIERRA                           MT US            ,
TMPF6,3,1585.000 ,45.82000 ,-114.2600,MesoWest  ,           ,WEST FORK                        MT US            ,
TMPF7,3,1542.000 ,46.53000 ,-110.8900,MesoWest  ,           ,WHITE SULPHUR SPRING             MT US            ,
K6S8 ,3,1072.000 ,45.70308 ,-108.7611,NonFedAWOS,           ,LAURELMUNC                       MT US SUPERAWOS  ,
K7S0 ,3,940.0000 ,47.56717 ,-114.1011,NonFedAWOS,           ,RONANAIRPORT                     MT US SUPERAWOS  ,
K7S1 ,3,1456.000 ,45.53377 ,-112.3026,NonFedAWOS,           ,TWINBRIDGES                      MT US SUPERAWOS  ,
K97M ,3,1067.700 ,45.87791 ,-104.5375,NonFedAWOS,           ,EKALAKAAIRPORT                   MT US SUPERAWOS  ,
K9S2 ,3,741.3000 ,48.80772 ,-105.4395,NonFedAWOS,           ,SCOBEY                           MT US SUPERAWOS  ,
K9S5 ,3,1246.300 ,45.87811 ,-111.5694,NonFedAWOS,           ,THREEFORKS                       MT US SUPERAWOS  ,
KRPX ,3,1064.100 ,46.47499 ,-108.5434,NonFedAWOS,           ,ROUNDUP                          MT US SUPERAWOS  ,
KTHM ,3,751.9000 ,47.57350 ,-115.2807,NonFedAWOS,           ,THOMPFALLS                       MT US SUPERAWOS  ,
KM75 ,3,687.0000 ,48.36694 ,-107.9193,NonFedAWOS,           ,MALTAAIRPORT                     MT US SUPERAWOS  ,
KS01 ,3,1080.500 ,48.16863 ,-111.9765,NonFedAWOS,           ,CONRAD                           MT US SUPERAWOS  ,
KS34 ,3,750.4000 ,47.47355 ,-114.9071,NonFedAWOS,           ,PLAINS                           MT US SUPERAWOS  ,
